#HIMS 5, Width 16 pulse, 196
t(ms), signal(%full range)
15.498, 5.395
15.503, 5.404
15.508, 5.397
15.513, 5.398
15.518, 5.393
15.523, 5.385
15.528, 5.379
15.533, 5.377
15.538, 5.387
15.543, 5.401
15.548, 5.403
15.553, 5.404
15.558, 5.408
15.563, 5.407
15.568, 5.417
15.573, 5.402
15.578, 5.401
15.583, 5.393
15.588, 5.401
15.593, 5.396
15.598, 5.396
15.603, 5.400
15.608, 5.394
15.613, 5.382
15.618, 5.387
15.623, 5.380
15.628, 5.388
15.633, 5.385
15.638, 5.390
15.643, 5.399
15.648, 5.393
15.653, 5.398
15.658, 5.399
15.663, 5.398
15.668, 5.405
15.673, 5.391
15.678, 5.398
15.683, 5.403
15.688, 5.401
15.693, 5.410
15.698, 5.412
15.703, 5.397
15.708, 5.391
15.713, 5.393
15.718, 5.392
15.723, 5.393
15.728, 5.391
15.733, 5.387
15.738, 5.395
15.743, 5.398
15.748, 5.395
15.753, 5.392
15.758, 5.396
15.763, 5.404
15.768, 5.411
15.773, 5.405
15.778, 5.401
15.783, 5.400
15.788, 5.401
15.793, 5.398
15.798, 5.408
15.803, 5.404
15.808, 5.394
15.813, 5.388
15.818, 5.399
15.823, 5.397
15.828, 5.397
15.833, 5.400
15.838, 5.394
15.843, 5.389
15.848, 5.400
15.853, 5.400
15.858, 5.394
15.863, 5.402
15.868, 5.389
15.873, 5.385
15.878, 5.379
15.883, 5.378
15.888, 5.394
15.893, 5.392
15.898, 5.389
15.903, 5.386
15.908, 5.394
15.913, 5.383
15.918, 5.388
15.923, 5.389
15.928, 5.399
15.933, 5.400
15.938, 5.401
15.943, 5.414
15.948, 5.403
15.953, 5.384
15.958, 5.380
15.963, 5.395
15.968, 5.386
15.973, 5.381
15.978, 5.399
15.983, 5.380
15.988, 5.383
15.993, 5.381
15.998, 5.383
16.003, 5.383
16.008, 5.392
16.013, 5.399
16.018, 5.396
16.023, 5.394
16.028, 5.398
16.033, 5.400
16.038, 5.394
16.043, 5.388
16.048, 5.389
16.053, 5.390
16.058, 5.386
16.063, 5.384
16.068, 5.376
16.073, 5.378
16.078, 5.375
16.083, 5.380
16.088, 5.380
16.093, 5.380
16.098, 5.385
16.103, 5.401
16.108, 5.386
16.113, 5.385
16.118, 5.393
16.123, 5.389
16.128, 5.402
16.133, 5.396
16.138, 5.396
16.143, 5.392
16.148, 5.394
16.153, 5.394
16.158, 5.392
16.163, 5.400
16.168, 5.399
16.173, 5.387
16.178, 5.388
16.183, 5.387
16.188, 5.383
16.193, 5.391
16.198, 5.381
16.203, 5.382
16.208, 5.375
16.213, 5.389
16.218, 5.399
16.223, 5.397
16.228, 5.403
16.233, 5.402
16.238, 5.399
16.243, 5.394
16.248, 5.396
16.253, 5.399
16.258, 5.392
16.263, 5.387
16.268, 5.389
16.273, 5.388
16.278, 5.389
16.283, 5.390
16.288, 5.389
16.293, 5.396
16.298, 5.386
16.303, 5.387
16.308, 5.410
16.313, 5.401
16.318, 5.397
16.323, 5.403
16.328, 5.395
16.333, 5.389
16.338, 5.392
16.343, 5.386
16.348, 5.385
16.353, 5.396
16.358, 5.400
16.363, 5.376
16.368, 5.390
16.373, 5.383
16.378, 5.398
16.383, 5.386
16.388, 5.395
16.393, 5.393
16.398, 5.382
16.403, 5.388
16.408, 5.400
16.413, 5.399
16.418, 5.397
16.423, 5.396
16.428, 5.393
16.433, 5.407
16.438, 5.402
16.443, 5.397
16.448, 5.380
16.453, 5.392
16.458, 5.397
16.463, 5.391
16.468, 5.387
16.473, 5.387
16.478, 5.390
16.483, 5.400
16.488, 5.377
16.493, 5.387
16.498, 5.398
16.503, 5.397
16.508, 5.404
16.513, 5.403
16.518, 5.411
16.523, 5.395
16.528, 5.402
16.533, 5.409
16.538, 5.413
16.543, 5.406
16.548, 5.401
16.553, 5.407
16.558, 5.397
16.563, 5.397
16.568, 5.381
16.573, 5.381
16.578, 5.380
16.583, 5.380
16.588, 5.380
16.593, 5.388
16.598, 5.392
16.603, 5.395
16.608, 5.402
16.613, 5.391
16.618, 5.398
16.623, 5.400
16.628, 5.397
16.633, 5.391
16.638, 5.390
16.643, 5.394
16.648, 5.385
16.653, 5.391
16.658, 5.390
16.663, 5.402
16.668, 5.396
16.673, 5.399
16.678, 5.404
16.683, 5.401
16.688, 5.409
16.693, 5.397
16.698, 5.414
16.703, 5.406
16.708, 5.397
16.713, 5.401
16.718, 5.400
16.723, 5.397
16.728, 5.398
16.733, 5.399
16.738, 5.394
16.743, 5.406
16.748, 5.390
16.753, 5.397
16.758, 5.391
16.763, 5.387
16.768, 5.392
16.773, 5.409
16.778, 5.409
16.783, 5.408
16.788, 5.389
16.793, 5.384
16.798, 5.382
16.803, 5.384
16.808, 5.376
16.813, 5.374
16.818, 5.385
16.823, 5.403
16.828, 5.388
16.833, 5.398
16.838, 5.397
16.843, 5.385
16.848, 5.375
16.853, 5.388
16.858, 5.375
16.863, 5.386
16.868, 5.385
16.873, 5.386
16.878, 5.385
16.883, 5.394
16.888, 5.398
16.893, 5.393
16.898, 5.404
16.903, 5.397
16.908, 5.393
16.913, 5.386
16.918, 5.393
16.923, 5.389
16.928, 5.389
16.933, 5.394
16.938, 5.379
16.943, 5.384
16.948, 5.386
16.953, 5.383
16.958, 5.395
16.963, 5.375
16.968, 5.377
16.973, 5.383
16.978, 5.394
16.983, 5.413
16.988, 5.409
16.993, 5.412
16.998, 5.415
17.003, 5.408
17.008, 5.408
17.013, 5.401
17.018, 5.393
17.023, 5.393
17.028, 5.385
17.033, 5.377
17.038, 5.376
17.043, 5.368
17.048, 5.373
17.053, 5.374
17.058, 5.375
17.063, 5.380
17.068, 5.377
17.073, 5.384
17.078, 5.384
17.083, 5.388
17.088, 5.389
17.093, 5.400
17.098, 5.394
17.103, 5.393
17.108, 5.394
17.113, 5.384
17.118, 5.393
17.123, 5.383
17.128, 5.393
17.133, 5.386
17.138, 5.392
17.143, 5.383
17.148, 5.374
17.153, 5.366
17.158, 5.380
17.163, 5.378
17.168, 5.386
17.173, 5.392
17.178, 5.396
17.183, 5.394
17.188, 5.391
17.193, 5.383
17.198, 5.396
17.203, 5.385
17.208, 5.373
17.213, 5.384
17.218, 5.386
17.223, 5.389
17.228, 5.384
17.233, 5.385
17.238, 5.380
17.243, 5.380
17.248, 5.377
17.253, 5.382
17.258, 5.374
17.263, 5.391
17.268, 5.391
17.273, 5.390
17.278, 5.386
17.283, 5.395
17.288, 5.391
17.293, 5.394
17.298, 5.393
17.303, 5.382
17.308, 5.386
17.313, 5.384
17.318, 5.383
17.323, 5.376
17.328, 5.390
17.333, 5.372
17.338, 5.378
17.343, 5.377
17.348, 5.381
17.353, 5.388
17.358, 5.382
17.363, 5.388
17.368, 5.389
17.373, 5.393
17.378, 5.392
17.383, 5.398
17.388, 5.395
17.393, 5.398
17.398, 5.391
17.403, 5.391
17.408, 5.379
17.413, 5.382
17.418, 5.380
17.423, 5.376
17.428, 5.383
17.433, 5.378
17.438, 5.386
17.443, 5.385
17.448, 5.389
17.453, 5.399
17.458, 5.398
17.463, 5.395
17.468, 5.401
17.473, 5.386
17.478, 5.392
17.483, 5.384
17.488, 5.390
17.493, 5.396
17.498, 5.392
17.503, 5.398
17.508, 5.393
17.513, 5.384
17.518, 5.382
17.523, 5.380
17.528, 5.382
17.533, 5.378
17.538, 5.374
17.543, 5.383
17.548, 5.370
17.553, 5.367
17.558, 5.373
17.563, 5.385
17.568, 5.385
17.573, 5.384
17.578, 5.387
17.583, 5.398
17.588, 5.396
17.593, 5.398
17.598, 5.389
17.603, 5.385
17.608, 5.393
17.613, 5.384
17.618, 5.379
17.623, 5.385
17.628, 5.385
17.633, 5.382
17.638, 5.385
17.643, 5.383
17.648, 5.388
17.653, 5.385
17.658, 5.390
17.663, 5.401
17.668, 5.399
17.673, 5.395
17.678, 5.402
17.683, 5.402
17.688, 5.386
17.693, 5.384
17.698, 5.376
17.703, 5.373
17.708, 5.384
17.713, 5.389
17.718, 5.381
17.723, 5.378
17.728, 5.381
17.733, 5.386
17.738, 5.390
17.743, 5.388
17.748, 5.389
17.753, 5.393
17.758, 5.395
17.763, 5.401
17.768, 5.400
17.773, 5.401
17.778, 5.407
17.783, 5.388
17.788, 5.392
17.793, 5.400
17.798, 5.392
17.803, 5.385
17.808, 5.391
17.813, 5.378
17.818, 5.375
17.823, 5.374
17.828, 5.382
17.833, 5.392
17.838, 5.382
17.843, 5.384
17.848, 5.394
17.853, 5.397
17.858, 5.397
17.863, 5.388
17.868, 5.391
17.873, 5.395
17.878, 5.389
17.883, 5.400
17.888, 5.401
17.893, 5.394
17.898, 5.402
17.903, 5.394
17.908, 5.389
17.913, 5.393
17.918, 5.396
17.923, 5.391
17.928, 5.396
17.933, 5.392
17.938, 5.399
17.943, 5.401
17.948, 5.395
17.953, 5.398
17.958, 5.392
17.963, 5.392
17.968, 5.396
17.973, 5.388
17.978, 5.391
17.983, 5.397
17.988, 5.406
17.993, 5.407
17.998, 5.403
18.003, 5.385
18.008, 5.387
18.013, 5.393
18.018, 5.385
18.023, 5.380
18.028, 5.401
18.033, 5.384
18.038, 5.383
18.043, 5.391
18.048, 5.386
18.053, 5.387
18.058, 5.388
18.063, 5.398
18.068, 5.401
18.073, 5.405
18.078, 5.402
18.083, 5.394
18.088, 5.406
18.093, 5.394
18.098, 5.387
18.103, 5.381
18.108, 5.387
18.113, 5.386
18.118, 5.391
18.123, 5.378
18.128, 5.402
18.133, 5.393
18.138, 5.394
18.143, 5.411
18.148, 5.395
18.153, 5.398
18.158, 5.402
18.163, 5.392
18.168, 5.389
18.173, 5.388
18.178, 5.377
18.183, 5.381
18.188, 5.389
18.193, 5.395
18.198, 5.396
18.203, 5.394
18.208, 5.395
18.213, 5.388
18.218, 5.390
18.223, 5.380
18.228, 5.379
18.233, 5.371
18.238, 5.386
18.243, 5.413
18.248, 5.397
18.253, 5.394
18.258, 5.389
18.263, 5.382
18.268, 5.381
18.273, 5.378
18.278, 5.380
18.283, 5.377
18.288, 5.379
18.293, 5.392
18.298, 5.388
18.303, 5.390
18.308, 5.399
18.313, 5.391
18.318, 5.404
18.323, 5.396
18.328, 5.393
18.333, 5.392
18.338, 5.401
18.343, 5.386
18.348, 5.387
18.353, 5.378
18.358, 5.381
18.363, 5.381
18.368, 5.385
18.373, 5.380
18.378, 5.378
18.383, 5.391
18.388, 5.391
18.393, 5.402
18.398, 5.402
18.403, 5.398
18.408, 5.402
18.413, 5.394
18.418, 5.405
18.423, 5.387
18.428, 5.391
18.433, 5.387
18.438, 5.384
18.443, 5.390
18.448, 5.402
18.453, 5.391
18.458, 5.384
18.463, 5.385
18.468, 5.400
18.473, 5.395
18.478, 5.395
18.483, 5.391
18.488, 5.395
18.493, 5.387
18.498, 5.379
18.503, 5.383
18.508, 5.367
18.513, 5.377
18.518, 5.373
18.523, 5.394
18.528, 5.400
18.533, 5.411
18.538, 5.401
18.543, 5.412
18.548, 5.419
18.553, 5.400
18.558, 5.388
18.563, 5.376
18.568, 5.382
18.573, 5.383
18.578, 5.381
18.583, 5.387
18.588, 5.382
18.593, 5.377
18.598, 5.389
18.603, 5.388
18.608, 5.399
18.613, 5.395
18.618, 5.397
18.623, 5.386
18.628, 5.387
18.633, 5.384
18.638, 5.382
18.643, 5.383
18.648, 5.394
18.653, 5.398
18.658, 5.399
18.663, 5.396
18.668, 5.404
18.673, 5.397
18.678, 5.382
18.683, 5.384
18.688, 5.380
18.693, 5.379
18.698, 5.388
18.703, 5.385
18.708, 5.393
18.713, 5.386
18.718, 5.388
18.723, 5.382
18.728, 5.374
18.733, 5.383
18.738, 5.371
18.743, 5.390
18.748, 5.378
18.753, 5.392
18.758, 5.393
18.763, 5.393
18.768, 5.394
18.773, 5.392
18.778, 5.385
18.783, 5.393
18.788, 5.386
18.793, 5.390
18.798, 5.381
18.803, 5.386
18.808, 5.399
18.813, 5.401
18.818, 5.385
18.823, 5.386
18.828, 5.394
18.833, 5.401
18.838, 5.396
18.843, 5.393
18.848, 5.394
18.853, 5.397
18.858, 5.393
18.863, 5.396
18.868, 5.388
18.873, 5.391
18.878, 5.382
18.883, 5.390
18.888, 5.395
18.893, 5.388
18.898, 5.380
18.903, 5.387
18.908, 5.405
18.913, 5.397
18.918, 5.400
18.923, 5.399
18.928, 5.389
18.933, 5.400
18.938, 5.393
18.943, 5.394
18.948, 5.398
18.953, 5.385
18.958, 5.380
18.963, 5.372
18.968, 5.377
18.973, 5.382
18.978, 5.382
18.983, 5.390
18.988, 5.381
18.993, 5.380
18.998, 5.382
19.003, 5.373
19.008, 5.368
19.013, 5.377
19.018, 5.394
19.023, 5.413
19.028, 5.411
19.033, 5.405
19.038, 5.401
19.043, 5.388
19.048, 5.389
19.053, 5.389
19.058, 5.384
19.063, 5.390
19.068, 5.381
19.073, 5.392
19.078, 5.387
19.083, 5.374
19.088, 5.383
19.093, 5.387
19.098, 5.396
19.103, 5.390
19.108, 5.384
19.113, 5.382
19.118, 5.387
19.123, 5.396
19.128, 5.387
19.133, 5.392
19.138, 5.386
19.143, 5.380
19.148, 5.377
19.153, 5.389
19.158, 5.393
19.163, 5.398
19.168, 5.394
19.173, 5.381
19.178, 5.388
19.183, 5.386
19.188, 5.386
19.193, 5.393
19.198, 5.385
19.203, 5.398
19.208, 5.404
19.213, 5.399
19.218, 5.396
19.223, 5.399
19.228, 5.397
19.233, 5.394
19.238, 5.388
19.243, 5.378
19.248, 5.375
19.253, 5.376
19.258, 5.363
19.263, 5.377
19.268, 5.375
19.273, 5.379
19.278, 5.384
19.283, 5.382
19.288, 5.393
19.293, 5.391
19.298, 5.398
19.303, 5.398
19.308, 5.395
19.313, 5.402
19.318, 5.391
19.323, 5.387
19.328, 5.389
19.333, 5.382
19.338, 5.374
19.343, 5.389
19.348, 5.380
19.353, 5.371
19.358, 5.362
19.363, 5.374
19.368, 5.380
19.373, 5.382
19.378, 5.387
19.383, 5.375
19.388, 5.376
19.393, 5.386
19.398, 5.382
19.403, 5.386
19.408, 5.386
19.413, 5.393
19.418, 5.390
19.423, 5.385
19.428, 5.391
19.433, 5.391
19.438, 5.386
19.443, 5.376
19.448, 5.379
19.453, 5.380
19.458, 5.383
19.463, 5.375
19.468, 5.382
19.473, 5.377
19.478, 5.371
19.483, 5.387
19.488, 5.393
19.493, 5.386
19.498, 5.388
19.503, 5.398
19.508, 5.402
19.513, 5.390
19.518, 5.389
19.523, 5.374
19.528, 5.374
19.533, 5.379
19.538, 5.374
19.543, 5.371
19.548, 5.368
19.553, 5.375
19.558, 5.384
19.563, 5.387
19.568, 5.390
19.573, 5.387
19.578, 5.392
19.583, 5.387
19.588, 5.388
19.593, 5.379
19.598, 5.376
19.603, 5.379
19.608, 5.385
19.613, 5.394
19.618, 5.397
19.623, 5.389
19.628, 5.384
19.633, 5.385
19.638, 5.390
19.643, 5.385
19.648, 5.383
19.653, 5.391
19.658, 5.378
19.663, 5.385
19.668, 5.380
19.673, 5.384
19.678, 5.393
19.683, 5.393
19.688, 5.392
19.693, 5.379
19.698, 5.372
19.703, 5.375
19.708, 5.375
19.713, 5.374
19.718, 5.378
19.723, 5.376
19.728, 5.376
19.733, 5.366
19.738, 5.368
19.743, 5.381
19.748, 5.384
19.753, 5.389
19.758, 5.374
19.763, 5.379
19.768, 5.372
19.773, 5.378
19.778, 5.380
19.783, 5.373
19.788, 5.379
19.793, 5.382
19.798, 5.389
19.803, 5.388
19.808, 5.381
19.813, 5.382
19.818, 5.376
19.823, 5.388
19.828, 5.374
19.833, 5.377
19.838, 5.380
19.843, 5.366
19.848, 5.370
19.853, 5.376
19.858, 5.376
19.863, 5.375
19.868, 5.378
19.873, 5.377
19.878, 5.374
19.883, 5.383
19.888, 5.384
19.893, 5.389
19.898, 5.393
19.903, 5.399
19.908, 5.390
19.913, 5.398
19.918, 5.382
19.923, 5.378
19.928, 5.366
19.933, 5.383
19.938, 5.370
19.943, 5.374
19.948, 5.376
19.953, 5.376
19.958, 5.371
19.963, 5.359
19.968, 5.359
19.973, 5.375
19.978, 5.379
19.983, 5.378
19.988, 5.386
19.993, 5.394
19.998, 5.388
20.003, 5.380
20.008, 5.383
20.013, 5.382
20.018, 5.372
20.023, 5.373
20.028, 5.371
20.033, 5.370
20.038, 5.373
20.043, 5.374
20.048, 5.374
20.053, 5.380
20.058, 5.390
20.063, 5.385
20.068, 5.378
20.073, 5.376
20.078, 5.370
20.083, 5.383
20.088, 5.377
20.093, 5.380
20.098, 5.380
20.103, 5.386
20.108, 5.372
20.113, 5.390
20.118, 5.376
20.123, 5.376
20.128, 5.382
20.133, 5.368
20.138, 5.385
20.143, 5.379
20.148, 5.386
20.153, 5.380
20.158, 5.377
20.163, 5.371
20.168, 5.365
20.173, 5.364
20.178, 5.375
20.183, 5.376
20.188, 5.380
20.193, 5.376
20.198, 5.362
20.203, 5.367
20.208, 5.364
20.213, 5.367
20.218, 5.379
20.223, 5.371
20.228, 5.384
20.233, 5.380
20.238, 5.382
20.243, 5.378
20.248, 5.372
20.253, 5.372
20.258, 5.373
20.263, 5.378
20.268, 5.382
20.273, 5.387
20.278, 5.392
20.283, 5.386
20.288, 5.372
20.293, 5.370
20.298, 5.367
20.303, 5.372
20.308, 5.370
20.313, 5.374
20.318, 5.372
20.323, 5.368
20.328, 5.368
20.333, 5.360
20.338, 5.372
20.343, 5.371
20.348, 5.382
20.353, 5.378
20.358, 5.379
20.363, 5.373
20.368, 5.386
20.373, 5.381
20.378, 5.384
20.383, 5.395
20.388, 5.397
20.393, 5.388
20.398, 5.381
20.403, 5.378
20.408, 5.385
20.413, 5.380
20.418, 5.368
20.423, 5.374
20.428, 5.370
20.433, 5.370
20.438, 5.362
20.443, 5.359
20.448, 5.380
20.453, 5.373
20.458, 5.384
20.463, 5.377
20.468, 5.371
20.473, 5.381

